tag,point_id,cell_id,cell_tag,rep,policy,rho,update_seq,update_kind,digest,fate_class,v_next
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,78,upsert,L0068,B_no_decision_flip,0.0
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,79,upsert,L0065,B_no_decision_flip,0.0
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,80,upsert,L0104,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,81,upsert,L0121,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,82,upsert,L0086,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,83,upsert,L0068,D_meaningful_value_flip,8.24
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,84,upsert,L0094,B_no_decision_flip,10.24
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,85,upsert,L0072,B_no_decision_flip,10.24
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,86,upsert,L0103,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,87,upsert,L0067,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,88,upsert,L0064,D_meaningful_value_flip,40.96
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,89,upsert,L0088,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,90,upsert,L0100,B_no_decision_flip,0.0
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,91,upsert,L0076,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,92,upsert,L0105,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,93,upsert,L0125,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,94,upsert,L0115,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,95,upsert,L0074,B_no_decision_flip,0.0
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,96,upsert,L0091,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,97,upsert,L0064,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,98,upsert,L0100,B_no_decision_flip,10.24
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,99,upsert,L0068,B_no_decision_flip,10.24
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,100,upsert,L0120,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,101,upsert,L0116,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,102,upsert,L0078,B_no_decision_flip,0.0
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,103,upsert,L0087,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,104,upsert,L0108,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,105,upsert,L0068,E_negative_value_flip,-20.48
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,106,upsert,L0074,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,107,upsert,L0100,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,108,upsert,L0097,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,109,upsert,L0074,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,110,upsert,L0075,B_no_decision_flip,10.24
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,111,upsert,L0096,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,112,upsert,L0078,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,113,upsert,L0069,B_no_decision_flip,0.0
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,114,upsert,L0065,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,115,upsert,L0066,D_meaningful_value_flip,38.96
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,116,upsert,L0068,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,117,upsert,L0118,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,118,upsert,L0113,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,119,upsert,L0069,B_no_decision_flip,10.24
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,120,upsert,L0094,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,121,upsert,L0084,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,122,upsert,L0098,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,123,upsert,L0066,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,124,upsert,L0072,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,125,upsert,L0069,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,126,upsert,L0075,B_no_decision_flip,
b03core,base,agg_static@rho0.5,rep0_base_agg_static@rho0.5_b03core,0,agg_static,0.5,127,upsert,L0071,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,0,upsert,L0048,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,1,upsert,L0006,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,2,upsert,L0014,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,3,upsert,L0023,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,4,upsert,L0000,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,5,upsert,L0000,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,6,upsert,L0002,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,7,upsert,L0028,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,8,upsert,L0040,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,9,upsert,L0017,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,10,upsert,L0055,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,11,upsert,L0000,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,12,upsert,L0001,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,13,upsert,L0047,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,14,upsert,L0058,D_meaningful_value_flip,38.96
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,15,upsert,L0034,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,16,upsert,L0023,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,17,upsert,L0000,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,18,upsert,L0000,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,19,upsert,L0046,D_meaningful_value_flip,38.96
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,20,upsert,L0006,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,21,upsert,L0012,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,22,upsert,L0000,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,23,upsert,L0059,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,24,upsert,L0014,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,25,upsert,L0012,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,26,upsert,L0029,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,27,upsert,L0001,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,28,upsert,L0030,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,29,upsert,L0010,D_meaningful_value_flip,40.96
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,30,upsert,L0009,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,31,upsert,L0029,D_meaningful_value_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,32,upsert,L0003,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,33,upsert,L0005,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,34,upsert,L0027,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,35,upsert,L0023,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,36,upsert,L0029,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,37,upsert,L0056,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,38,upsert,L0058,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,39,upsert,L0030,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,40,upsert,L0036,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,41,upsert,L0011,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,42,upsert,L0000,E_negative_value_flip,-20.48
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,43,upsert,L0036,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,44,upsert,L0004,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,45,upsert,L0038,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,46,upsert,L0023,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,47,upsert,L0018,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,48,upsert,L0010,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,49,upsert,L0005,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,50,upsert,L0034,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,51,upsert,L0044,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,52,upsert,L0062,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,53,upsert,L0011,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,54,upsert,L0031,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,55,upsert,L0028,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,56,upsert,L0016,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,57,upsert,L0014,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,58,upsert,L0046,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,59,upsert,L0042,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,60,upsert,L0000,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,61,upsert,L0056,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,62,upsert,L0063,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,63,upsert,L0023,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,64,upsert,L0067,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,65,upsert,L0072,D_meaningful_value_flip,38.96
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,66,upsert,L0121,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,67,upsert,L0091,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,68,upsert,L0083,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,69,upsert,L0124,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,70,upsert,L0076,D_meaningful_value_flip,38.96
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,71,upsert,L0077,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,72,upsert,L0081,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,73,upsert,L0106,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,74,upsert,L0081,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,75,upsert,L0094,D_meaningful_value_flip,40.96
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,76,upsert,L0075,D_meaningful_value_flip,36.96
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,77,upsert,L0069,D_meaningful_value_flip,38.96
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,78,upsert,L0068,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,79,upsert,L0065,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,80,upsert,L0104,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,81,upsert,L0121,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,82,upsert,L0086,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,83,upsert,L0068,D_meaningful_value_flip,8.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,84,upsert,L0094,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,85,upsert,L0072,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,86,upsert,L0103,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,87,upsert,L0067,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,88,upsert,L0064,D_meaningful_value_flip,40.96
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,89,upsert,L0088,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,90,upsert,L0100,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,91,upsert,L0076,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,92,upsert,L0105,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,93,upsert,L0125,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,94,upsert,L0115,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,95,upsert,L0074,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,96,upsert,L0091,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,97,upsert,L0064,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,98,upsert,L0100,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,99,upsert,L0068,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,100,upsert,L0120,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,101,upsert,L0116,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,102,upsert,L0078,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,103,upsert,L0087,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,104,upsert,L0108,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,105,upsert,L0068,E_negative_value_flip,-20.48
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,106,upsert,L0074,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,107,upsert,L0100,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,108,upsert,L0097,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,109,upsert,L0074,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,110,upsert,L0075,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,111,upsert,L0096,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,112,upsert,L0078,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,113,upsert,L0069,B_no_decision_flip,0.0
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,114,upsert,L0065,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,115,upsert,L0066,D_meaningful_value_flip,38.96
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,116,upsert,L0068,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,117,upsert,L0118,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,118,upsert,L0113,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,119,upsert,L0069,B_no_decision_flip,10.24
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,120,upsert,L0094,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,121,upsert,L0084,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,122,upsert,L0098,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,123,upsert,L0066,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,124,upsert,L0072,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,125,upsert,L0069,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,126,upsert,L0075,B_no_decision_flip,
b03core,base,exact_fifo@rho0.5,rep0_base_exact_fifo@rho0.5_b03core,0,exact_fifo,0.5,127,upsert,L0071,B_no_decision_flip,
b03core,base,agg_full@rho0.8,rep0_base_agg_full@rho0.8_b03core,0,agg_full,0.8,0,upsert,L0048,B_no_decision_flip,
